ts,price
2024-03-24T00:00:00Z,67193.9
2024-03-25T00:00:00Z,69950.0
2024-03-26T00:00:00Z,70000.1
2024-03-27T00:00:00Z,69437.3
2024-03-28T00:00:00Z,70742.2
2024-03-29T00:00:00Z,69917.1
2024-03-30T00:00:00Z,69652.0
2024-03-31T00:00:00Z,71306.8
2024-04-01T00:00:00Z,69681.1
2024-04-02T00:00:00Z,65457.6
2024-04-03T00:00:00Z,65991.5
2024-04-04T00:00:00Z,68527.4
2024-04-05T00:00:00Z,67856.5
2024-04-06T00:00:00Z,68908.6
2024-04-07T00:00:00Z,69386.1
2024-04-08T00:00:00Z,71650.0
2024-04-09T00:00:00Z,69159.9
2024-04-10T00:00:00Z,70612.2
2024-04-11T00:00:00Z,70046.4
2024-04-12T00:00:00Z,67205.2
2024-04-13T00:00:00Z,64042.4
2024-04-14T00:00:00Z,65700.0
2024-04-15T00:00:00Z,63408.4
2024-04-16T00:00:00Z,63832.6
2024-04-17T00:00:00Z,61284.4
2024-04-18T00:00:00Z,63509.1
2024-04-19T00:00:00Z,63849.1
2024-04-20T00:00:00Z,64993.7
2024-04-21T00:00:00Z,64953.6
2024-04-22T00:00:00Z,66831.4
2024-04-23T00:00:00Z,66419.8
2024-04-24T00:00:00Z,64291.3
2024-04-25T00:00:00Z,64489.1
2024-04-26T00:00:00Z,63750.8
2024-04-27T00:00:00Z,63425.0
2024-04-28T00:00:00Z,63114.9
2024-04-29T00:00:00Z,63822.1
2024-04-30T00:00:00Z,60610.0
2024-05-01T00:00:00Z,58272.2
2024-05-02T00:00:00Z,59124.1
2024-05-03T00:00:00Z,62925.8
2024-05-04T00:00:00Z,63895.3
2024-05-05T00:00:00Z,64067.5
2024-05-06T00:00:00Z,63161.7
2024-05-07T00:00:00Z,62325.0
2024-05-08T00:00:00Z,61172.1
2024-05-09T00:00:00Z,63051.9
2024-05-10T00:00:00Z,60794.6
2024-05-11T00:00:00Z,60805.0
2024-05-12T00:00:00Z,61444.6
2024-05-13T00:00:00Z,62910.0
2024-05-14T00:00:00Z,61568.6
2024-05-15T00:00:00Z,66233.0
2024-05-16T00:00:00Z,65228.4
2024-05-17T00:00:00Z,67043.5
2024-05-18T00:00:00Z,66920.0
2024-05-19T00:00:00Z,66262.4
2024-05-20T00:00:00Z,71408.1
2024-05-21T00:00:00Z,70145.1
2024-05-22T00:00:00Z,69144.0
2024-05-23T00:00:00Z,67940.8
2024-05-24T00:00:00Z,68539.1
2024-05-25T00:00:00Z,69278.7
2024-05-26T00:00:00Z,68476.4
2024-05-27T00:00:00Z,69377.8
2024-05-28T00:00:00Z,68324.9
2024-05-29T00:00:00Z,67575.4
2024-05-30T00:00:00Z,68365.0
2024-05-31T00:00:00Z,67498.1
2024-06-01T00:00:00Z,67717.2
2024-06-02T00:00:00Z,67729.1
2024-06-03T00:00:00Z,68800.0
2024-06-04T00:00:00Z,70558.6
2024-06-05T00:00:00Z,71103.6
2024-06-06T00:00:00Z,70752.1
2024-06-07T00:00:00Z,69317.0
2024-06-08T00:00:00Z,69291.5
2024-06-09T00:00:00Z,69649.9
2024-06-10T00:00:00Z,69522.1
2024-06-11T00:00:00Z,67348.6
2024-06-12T00:00:00Z,68233.7
2024-06-13T00:00:00Z,66756.5
2024-06-14T00:00:00Z,65992.1
2024-06-15T00:00:00Z,66198.1
2024-06-16T00:00:00Z,66635.4
2024-06-17T00:00:00Z,66487.6
2024-06-18T00:00:00Z,65169.7
2024-06-19T00:00:00Z,64949.0
2024-06-20T00:00:00Z,64833.3
2024-06-21T00:00:00Z,64087.9
2024-06-22T00:00:00Z,64253.0
2024-06-23T00:00:00Z,63176.1
2024-06-24T00:00:00Z,60297.0
2024-06-25T00:00:00Z,61794.0
2024-06-26T00:00:00Z,60815.1
2024-06-27T00:00:00Z,61617.1
2024-06-28T00:00:00Z,60319.6
2024-06-29T00:00:00Z,60860.0
2024-06-30T00:00:00Z,62680.3
2024-07-01T00:00:00Z,62858.5
2024-07-02T00:00:00Z,62019.9
2024-07-03T00:00:00Z,60146.6
2024-07-04T00:00:00Z,57021.1
2024-07-05T00:00:00Z,56650.1
2024-07-06T00:00:00Z,58234.9
2024-07-07T00:00:00Z,55845.4
2024-07-08T00:00:00Z,56699.3
2024-07-09T00:00:00Z,58001.6
2024-07-10T00:00:00Z,57743.1
2024-07-11T00:00:00Z,57350.0
2024-07-12T00:00:00Z,57911.4
2024-07-13T00:00:00Z,59222.8
2024-07-14T00:00:00Z,60810.0
2024-07-15T00:00:00Z,64764.2
2024-07-16T00:00:00Z,65088.7
2024-07-17T00:00:00Z,64120.0
2024-07-18T00:00:00Z,63960.7
2024-07-19T00:00:00Z,66708.9
2024-07-20T00:00:00Z,67166.1
2024-07-21T00:00:00Z,68137.1
2024-07-22T00:00:00Z,67595.1
2024-07-23T00:00:00Z,65900.8
2024-07-24T00:00:00Z,65367.0
2024-07-25T00:00:00Z,65795.4
2024-07-26T00:00:00Z,67914.7
2024-07-27T00:00:00Z,67900.8
2024-07-28T00:00:00Z,68250.0
2024-07-29T00:00:00Z,66755.3
2024-07-30T00:00:00Z,66175.1
2024-07-31T00:00:00Z,64638.1
2024-08-01T00:00:00Z,65300.0
2024-08-02T00:00:00Z,61409.9
2024-08-03T00:00:00Z,60688.5
2024-08-04T00:00:00Z,58103.0
2024-08-05T00:00:00Z,54006.5
2024-08-06T00:00:00Z,56080.0
2024-08-07T00:00:00Z,55091.0
2024-08-08T00:00:00Z,61704.7
2024-08-09T00:00:00Z,60859.9
2024-08-10T00:00:00Z,60951.7
2024-08-11T00:00:00Z,58717.7
2024-08-12T00:00:00Z,59359.9
2024-08-13T00:00:00Z,60600.0
2024-08-14T00:00:00Z,58693.6
2024-08-15T00:00:00Z,57554.9
2024-08-16T00:00:00Z,58898.4
2024-08-17T00:00:00Z,59473.3
2024-08-18T00:00:00Z,58466.5
2024-08-19T00:00:00Z,59493.7
2024-08-20T00:00:00Z,59023.3
2024-08-21T00:00:00Z,61179.7
2024-08-22T00:00:00Z,60391.1
2024-08-23T00:00:00Z,64087.4
2024-08-24T00:00:00Z,64176.0
2024-08-25T00:00:00Z,64288.1
2024-08-26T00:00:00Z,62854.7
2024-08-27T00:00:00Z,59458.0
2024-08-28T00:00:00Z,59025.6
2024-08-29T00:00:00Z,59385.5
2024-08-30T00:00:00Z,59105.0
2024-08-31T00:00:00Z,58972.3
2024-09-01T00:00:00Z,57321.2
2024-09-02T00:00:00Z,59128.6
2024-09-03T00:00:00Z,57497.6
2024-09-04T00:00:00Z,57970.0
2024-09-05T00:00:00Z,56163.9
2024-09-06T00:00:00Z,53948.3
2024-09-07T00:00:00Z,54146.4
2024-09-08T00:00:00Z,54856.8
2024-09-09T00:00:00Z,57062.7
2024-09-10T00:00:00Z,57630.0
2024-09-11T00:00:00Z,57350.6
2024-09-12T00:00:00Z,58133.1
2024-09-13T00:00:00Z,60581.0
2024-09-14T00:00:00Z,60000.1
2024-09-15T00:00:00Z,59135.1
2024-09-16T00:00:00Z,58197.2
2024-09-17T00:00:00Z,60317.2
2024-09-18T00:00:00Z,61777.7
2024-09-19T00:00:00Z,62922.1
2024-09-20T00:00:00Z,63210.2
2024-09-21T00:00:00Z,63376.1
2024-09-22T00:00:00Z,63615.2
2024-09-23T00:00:00Z,63332.4
2024-09-24T00:00:00Z,64271.8
2024-09-25T00:00:00Z,63139.2
2024-09-26T00:00:00Z,65183.5
2024-09-27T00:00:00Z,65788.9
2024-09-28T00:00:00Z,65878.4
2024-09-29T00:00:00Z,65610.0
2024-09-30T00:00:00Z,63338.5
2024-10-01T00:00:00Z,60819.1
2024-10-02T00:00:00Z,60635.3
2024-10-03T00:00:00Z,60739.6
2024-10-04T00:00:00Z,62081.0
2024-10-05T00:00:00Z,62049.0
2024-10-06T00:00:00Z,62809.3
2024-10-07T00:00:00Z,62234.6
2024-10-08T00:00:00Z,62117.9
2024-10-09T00:00:00Z,60558.0
2024-10-10T00:00:00Z,60279.5
2024-10-11T00:00:00Z,62502.5
2024-10-12T00:00:00Z,63184.0
2024-10-13T00:00:00Z,62834.9
2024-10-14T00:00:00Z,66025.5
2024-10-15T00:00:00Z,67060.5
2024-10-16T00:00:00Z,67589.9
2024-10-17T00:00:00Z,67407.8
2024-10-18T00:00:00Z,68440.3
2024-10-19T00:00:00Z,68374.9
2024-10-20T00:00:00Z,69010.5
2024-10-21T00:00:00Z,67385.1
2024-10-22T00:00:00Z,67387.6
2024-10-23T00:00:00Z,66633.4
2024-10-24T00:00:00Z,68170.1
2024-10-25T00:00:00Z,66606.8
2024-10-26T00:00:00Z,67026.0
2024-10-27T00:00:00Z,67941.2
2024-10-28T00:00:00Z,69911.9
2024-10-29T00:00:00Z,72661.0
2024-10-30T00:00:00Z,72331.1
2024-10-31T00:00:00Z,70250.1
2024-11-01T00:00:00Z,69490.1
2024-11-02T00:00:00Z,69300.0
2024-11-03T00:00:00Z,68748.7
2024-11-04T00:00:00Z,67783.3
2024-11-05T00:00:00Z,69382.7
2024-11-06T00:00:00Z,75642.0
2024-11-07T00:00:00Z,75949.2
2024-11-08T00:00:00Z,76550.4
2024-11-09T00:00:00Z,76728.3
2024-11-10T00:00:00Z,80423.3
2024-11-11T00:00:00Z,88737.6
2024-11-12T00:00:00Z,88087.3
2024-11-13T00:00:00Z,90490.9
2024-11-14T00:00:00Z,87313.2
2024-11-15T00:00:00Z,91062.0
2024-11-16T00:00:00Z,90555.1
2024-11-17T00:00:00Z,89850.0
2024-11-18T00:00:00Z,90507.9
2024-11-19T00:00:00Z,92376.1
2024-11-20T00:00:00Z,94364.5
2024-11-21T00:00:00Z,98496.0
2024-11-22T00:00:00Z,99000.0
2024-11-23T00:00:00Z,97759.1
2024-11-24T00:00:00Z,97994.1
2024-11-25T00:00:00Z,93000.0
2024-11-26T00:00:00Z,91914.5
2024-11-27T00:00:00Z,95952.9
2024-11-28T00:00:00Z,95637.8
2024-11-29T00:00:00Z,97478.7
2024-11-30T00:00:00Z,96456.2
2024-12-01T00:00:00Z,97244.6
2024-12-02T00:00:00Z,95853.3
2024-12-03T00:00:00Z,95917.5
2024-12-04T00:00:00Z,98757.1
2024-12-05T00:00:00Z,97087.3
2024-12-06T00:00:00Z,99872.9
2024-12-07T00:00:00Z,99899.9
2024-12-08T00:00:00Z,101170.0
2024-12-09T00:00:00Z,97399.9
2024-12-10T00:00:00Z,96655.1
2024-12-11T00:00:00Z,101177.0
2024-12-12T00:00:00Z,100050.1
2024-12-13T00:00:00Z,101483.1
2024-12-14T00:00:00Z,101400.1
2024-12-15T00:00:00Z,104355.2
2024-12-16T00:00:00Z,106067.2
2024-12-17T00:00:00Z,106151.9
2024-12-18T00:00:00Z,100166.1
2024-12-19T00:00:00Z,97431.4
2024-12-20T00:00:00Z,97781.8
2024-12-21T00:00:00Z,97232.6
2024-12-22T00:00:00Z,95101.9
2024-12-23T00:00:00Z,94699.4
2024-12-24T00:00:00Z,98647.2
2024-12-25T00:00:00Z,99310.8
2024-12-26T00:00:00Z,95645.0
2024-12-27T00:00:00Z,94148.9
2024-12-28T00:00:00Z,95204.1
2024-12-29T00:00:00Z,93551.0
2024-12-30T00:00:00Z,92611.3
2024-12-31T00:00:00Z,93370.9
2025-01-01T00:00:00Z,94380.8
2025-01-02T00:00:00Z,96805.2
2025-01-03T00:00:00Z,98111.1
2025-01-04T00:00:00Z,98208.9
2025-01-05T00:00:00Z,98306.2
2025-01-06T00:00:00Z,102222.0
2025-01-07T00:00:00Z,96932.2
2025-01-08T00:00:00Z,95060.4
2025-01-09T00:00:00Z,92531.7
2025-01-10T00:00:00Z,94698.8
2025-01-11T00:00:00Z,94562.1
2025-01-12T00:00:00Z,94449.9
2025-01-13T00:00:00Z,94487.1
2025-01-14T00:00:00Z,96560.1
2025-01-15T00:00:00Z,100496.4
2025-01-16T00:00:00Z,99976.7
2025-01-17T00:00:00Z,104089.8
2025-01-18T00:00:00Z,104382.0
2025-01-19T00:00:00Z,101191.1
2025-01-20T00:00:00Z,102162.8
2025-01-21T00:00:00Z,106162.8
2025-01-22T00:00:00Z,103648.5
2025-01-23T00:00:00Z,103920.2
2025-01-24T00:00:00Z,104840.4
2025-01-25T00:00:00Z,104705.2
2025-01-26T00:00:00Z,102596.5
2025-01-27T00:00:00Z,102133.3
2025-01-28T00:00:00Z,101299.8
2025-01-29T00:00:00Z,103708.0
2025-01-30T00:00:00Z,104750.1
2025-01-31T00:00:00Z,102406.0
2025-02-01T00:00:00Z,100624.2
2025-02-02T00:00:00Z,97696.1
2025-02-03T00:00:00Z,101425.1
2025-02-04T00:00:00Z,97868.5
2025-02-05T00:00:00Z,96623.8
2025-02-06T00:00:00Z,96559.2
2025-02-07T00:00:00Z,96547.5
2025-02-08T00:00:00Z,96496.5
2025-02-09T00:00:00Z,96473.0
2025-02-10T00:00:00Z,97441.2
2025-02-11T00:00:00Z,95767.1
2025-02-12T00:00:00Z,97874.0
2025-02-13T00:00:00Z,96628.0
2025-02-14T00:00:00Z,97464.0
2025-02-15T00:00:00Z,97588.2
2025-02-16T00:00:00Z,96144.1
2025-02-17T00:00:00Z,95772.8
2025-02-18T00:00:00Z,95600.0
2025-02-19T00:00:00Z,96625.7
2025-02-20T00:00:00Z,98339.1
2025-02-21T00:00:00Z,96099.5
2025-02-22T00:00:00Z,96600.1
2025-02-23T00:00:00Z,96303.4
2025-02-24T00:00:00Z,91534.4
2025-02-25T00:00:00Z,88632.6
2025-02-26T00:00:00Z,84089.8
2025-02-27T00:00:00Z,84691.4
2025-02-28T00:00:00Z,84309.2
2025-03-01T00:00:00Z,86020.8
2025-03-02T00:00:00Z,94285.0
2025-03-03T00:00:00Z,86144.7
2025-03-04T00:00:00Z,87250.0
2025-03-05T00:00:00Z,90610.4
2025-03-06T00:00:00Z,89916.8
2025-03-07T00:00:00Z,86762.3
2025-03-08T00:00:00Z,86164.1
2025-03-09T00:00:00Z,80684.0
2025-03-10T00:00:00Z,78558.8
2025-03-11T00:00:00Z,82900.0
2025-03-12T00:00:00Z,83673.4
2025-03-13T00:00:00Z,81112.3
2025-03-14T00:00:00Z,83997.6
2025-03-15T00:00:00Z,84332.9
2025-03-16T00:00:00Z,82599.9
2025-03-17T00:00:00Z,84015.2
2025-03-18T00:00:00Z,82705.4
2025-03-19T00:00:00Z,86879.5
2025-03-20T00:00:00Z,84178.6
2025-03-21T00:00:00Z,84034.3
