ts,price
2025-03-22T00:00:00Z,83800.0
2025-03-23T00:00:00Z,86076.5
2025-03-24T00:00:00Z,87505.3
2025-03-25T00:00:00Z,87458.1
2025-03-26T00:00:00Z,86899.0
2025-03-27T00:00:00Z,87209.9
2025-03-28T00:00:00Z,84373.9
2025-03-29T00:00:00Z,82613.8
2025-03-30T00:00:00Z,82325.4
2025-03-31T00:00:00Z,82523.0
2025-04-01T00:00:00Z,85201.1
2025-04-02T00:00:00Z,82508.1
2025-04-03T00:00:00Z,83132.9
2025-04-04T00:00:00Z,83840.8
2025-04-05T00:00:00Z,83508.9
2025-04-06T00:00:00Z,78363.4
2025-04-07T00:00:00Z,79130.1
2025-04-08T00:00:00Z,76276.5
2025-04-09T00:00:00Z,82556.3
2025-04-10T00:00:00Z,79552.1
2025-04-11T00:00:00Z,83420.1
2025-04-12T00:00:00Z,85284.1
2025-04-13T00:00:00Z,83719.0
2025-04-14T00:00:00Z,84530.7
2025-04-15T00:00:00Z,83633.5
2025-04-16T00:00:00Z,84023.8
2025-04-17T00:00:00Z,84910.1
2025-04-18T00:00:00Z,84472.5
2025-04-19T00:00:00Z,85121.3
2025-04-20T00:00:00Z,85150.1
2025-04-21T00:00:00Z,87500.6
2025-04-22T00:00:00Z,93472.0
2025-04-23T00:00:00Z,93677.0
2025-04-24T00:00:00Z,93999.9
2025-04-25T00:00:00Z,94717.1
2025-04-26T00:00:00Z,94663.5
2025-04-27T00:00:00Z,93817.0
2025-04-28T00:00:00Z,94998.1
2025-04-29T00:00:00Z,94269.6
2025-04-30T00:00:00Z,94205.4
2025-05-01T00:00:00Z,96469.9
2025-05-02T00:00:00Z,96920.7
2025-05-03T00:00:00Z,95869.9
2025-05-04T00:00:00Z,94303.1
2025-05-05T00:00:00Z,94727.0
2025-05-06T00:00:00Z,96816.7
2025-05-07T00:00:00Z,97031.4
2025-05-08T00:00:00Z,103228.0
2025-05-09T00:00:00Z,102976.9
2025-05-10T00:00:00Z,104800.0
2025-05-11T00:00:00Z,104119.0
2025-05-12T00:00:00Z,102825.0
2025-05-13T00:00:00Z,104156.7
2025-05-14T00:00:00Z,103589.7
2025-05-15T00:00:00Z,103761.7
2025-05-16T00:00:00Z,103500.1
2025-05-17T00:00:00Z,103169.1
2025-05-18T00:00:00Z,106525.6
2025-05-19T00:00:00Z,105637.7
2025-05-20T00:00:00Z,106855.6
2025-05-21T00:00:00Z,109675.1
2025-05-22T00:00:00Z,111711.1
2025-05-23T00:00:00Z,107333.5
2025-05-24T00:00:00Z,107824.2
2025-05-25T00:00:00Z,109040.4
2025-05-26T00:00:00Z,109468.6
2025-05-27T00:00:00Z,109004.9
2025-05-28T00:00:00Z,107811.7
2025-05-29T00:00:00Z,105632.4
2025-05-30T00:00:00Z,104019.7
2025-05-31T00:00:00Z,104662.0
2025-06-01T00:00:00Z,105712.4
2025-06-02T00:00:00Z,105920.3
2025-06-03T00:00:00Z,105446.0
2025-06-04T00:00:00Z,104745.4
2025-06-05T00:00:00Z,101579.7
2025-06-06T00:00:00Z,104376.0
2025-06-07T00:00:00Z,105654.5
2025-06-08T00:00:00Z,105754.2
2025-06-09T00:00:00Z,110280.0
2025-06-10T00:00:00Z,110273.6
2025-06-11T00:00:00Z,108702.0
2025-06-12T00:00:00Z,105760.1
2025-06-13T00:00:00Z,106122.3
2025-06-14T00:00:00Z,105479.4
2025-06-15T00:00:00Z,105581.4
2025-06-16T00:00:00Z,106800.1
2025-06-17T00:00:00Z,104622.4
2025-06-18T00:00:00Z,104892.0
2025-06-19T00:00:00Z,104675.2
2025-06-20T00:00:00Z,103292.0
2025-06-21T00:00:00Z,102144.0
2025-06-22T00:00:00Z,100987.9
2025-06-23T00:00:00Z,105382.0
2025-06-24T00:00:00Z,106100.0
2025-06-25T00:00:00Z,107360.0
2025-06-26T00:00:00Z,106945.0
2025-06-27T00:00:00Z,107115.4
2025-06-28T00:00:00Z,107325.1
2025-06-29T00:00:00Z,108387.2
2025-06-30T00:00:00Z,107120.3
2025-07-01T00:00:00Z,105700.1
2025-07-02T00:00:00Z,108846.9
2025-07-03T00:00:00Z,109631.0
2025-07-04T00:00:00Z,108018.9
2025-07-05T00:00:00Z,108249.5
2025-07-06T00:00:00Z,109223.2
2025-07-07T00:00:00Z,108282.1
2025-07-08T00:00:00Z,108931.9
2025-07-09T00:00:00Z,111323.7
2025-07-10T00:00:00Z,115990.2
2025-07-11T00:00:00Z,117532.6
2025-07-12T00:00:00Z,117461.0
2025-07-13T00:00:00Z,119102.1
2025-07-14T00:00:00Z,119855.0
2025-07-15T00:00:00Z,117741.0
2025-07-16T00:00:00Z,118712.6
2025-07-17T00:00:00Z,119321.0
2025-07-18T00:00:00Z,118011.9
2025-07-19T00:00:00Z,117909.1
2025-07-20T00:00:00Z,117319.1
2025-07-21T00:00:00Z,117461.0
2025-07-22T00:00:00Z,119977.5
2025-07-23T00:00:00Z,118735.3
2025-07-24T00:00:00Z,118386.9
2025-07-25T00:00:00Z,117628.1
2025-07-26T00:00:00Z,117937.5
2025-07-27T00:00:00Z,119455.0
2025-07-28T00:00:00Z,117979.7
2025-07-29T00:00:00Z,117923.0
2025-07-30T00:00:00Z,117820.7
2025-07-31T00:00:00Z,115762.3
2025-08-01T00:00:00Z,113290.2
2025-08-02T00:00:00Z,112525.2
2025-08-03T00:00:00Z,114224.1
2025-08-04T00:00:00Z,115092.1
2025-08-05T00:00:00Z,114115.0
2025-08-06T00:00:00Z,115010.0
2025-08-07T00:00:00Z,117498.1
2025-08-08T00:00:00Z,116676.0
2025-08-09T00:00:00Z,116467.4
2025-08-10T00:00:00Z,119288.4
2025-08-11T00:00:00Z,118724.5
2025-08-12T00:00:00Z,120172.0
2025-08-13T00:00:00Z,123354.3
2025-08-14T00:00:00Z,118383.1
2025-08-15T00:00:00Z,117426.7
2025-08-16T00:00:00Z,117487.5
2025-08-17T00:00:00Z,117441.3
2025-08-18T00:00:00Z,116260.0
2025-08-19T00:00:00Z,112830.3
2025-08-20T00:00:00Z,114262.7
2025-08-21T00:00:00Z,112462.5
2025-08-22T00:00:00Z,116817.9
2025-08-23T00:00:00Z,115344.1
2025-08-24T00:00:00Z,113456.1
2025-08-25T00:00:00Z,110144.9
2025-08-26T00:00:00Z,111829.3
2025-08-27T00:00:00Z,111268.6
2025-08-28T00:00:00Z,112563.7
2025-08-29T00:00:00Z,108400.1
2025-08-30T00:00:00Z,108750.0
2025-08-31T00:00:00Z,108250.0
2025-09-01T00:00:00Z,109263.5
2025-09-02T00:00:00Z,111196.9
2025-09-03T00:00:00Z,111771.1
2025-09-04T00:00:00Z,110744.3
2025-09-05T00:00:00Z,110647.8
2025-09-06T00:00:00Z,110254.9
2025-09-07T00:00:00Z,111152.8
2025-09-08T00:00:00Z,112050.1
2025-09-09T00:00:00Z,111541.0
2025-09-10T00:00:00Z,113952.8
2025-09-11T00:00:00Z,115500.0
2025-09-12T00:00:00Z,116111.7
2025-09-13T00:00:00Z,115949.1
2025-09-14T00:00:00Z,115390.6
2025-09-15T00:00:00Z,115374.9
2025-09-16T00:00:00Z,116764.2
2025-09-17T00:00:00Z,116469.0
2025-09-18T00:00:00Z,117135.7
2025-09-19T00:00:00Z,115677.2
2025-09-20T00:00:00Z,115739.1
2025-09-21T00:00:00Z,115298.9
2025-09-22T00:00:00Z,112747.8
2025-09-23T00:00:00Z,112001.5
2025-09-24T00:00:00Z,113300.0
2025-09-25T00:00:00Z,109049.8
2025-09-26T00:00:00Z,109706.3
2025-09-27T00:00:00Z,109720.5
2025-09-28T00:00:00Z,112127.8
2025-09-29T00:00:00Z,114365.2
2025-09-30T00:00:00Z,113995.0
2025-10-01T00:00:00Z,118599.9
2025-10-02T00:00:00Z,120649.9
2025-10-03T00:00:00Z,122259.5
2025-10-04T00:00:00Z,122426.4
2025-10-05T00:00:00Z,123542.1
2025-10-06T00:00:00Z,124766.5
2025-10-07T00:00:00Z,121419.8
2025-10-08T00:00:00Z,123329.7
2025-10-09T00:00:00Z,121699.0
2025-10-10T00:00:00Z,113000.1
2025-10-11T00:00:00Z,110775.1
2025-10-12T00:00:00Z,115125.3
2025-10-13T00:00:00Z,115165.5
2025-10-14T00:00:00Z,113106.2
2025-10-15T00:00:00Z,110781.9
2025-10-16T00:00:00Z,108182.3
2025-10-17T00:00:00Z,106451.0
2025-10-18T00:00:00Z,107199.0
2025-10-19T00:00:00Z,108669.8
2025-10-20T00:00:00Z,110574.4
2025-10-21T00:00:00Z,108406.1
2025-10-22T00:00:00Z,107644.1
2025-10-23T00:00:00Z,110080.0
2025-10-24T00:00:00Z,111000.0
2025-10-25T00:00:00Z,111645.2
2025-10-26T00:00:00Z,114509.9
2025-10-27T00:00:00Z,114153.0
2025-10-28T00:00:00Z,112918.0
2025-10-29T00:00:00Z,110104.2
2025-10-30T00:00:00Z,108302.7
2025-10-31T00:00:00Z,109552.7
2025-11-01T00:00:00Z,110018.0
2025-11-02T00:00:00Z,110589.6
2025-11-03T00:00:00Z,106538.3
2025-11-04T00:00:00Z,101537.3
2025-11-05T00:00:00Z,103900.0
2025-11-06T00:00:00Z,101290.1
2025-11-07T00:00:00Z,103279.9
2025-11-08T00:00:00Z,102282.1
2025-11-09T00:00:00Z,104729.8
2025-11-10T00:00:00Z,105973.3
2025-11-11T00:00:00Z,103011.5
2025-11-12T00:00:00Z,101666.6
2025-11-13T00:00:00Z,99680.1
2025-11-14T00:00:00Z,94517.3
2025-11-15T00:00:00Z,95537.9
2025-11-16T00:00:00Z,94190.1
2025-11-17T00:00:00Z,92101.3
2025-11-18T00:00:00Z,92966.1
2025-11-19T00:00:00Z,91427.7
2025-11-20T00:00:00Z,86503.0
2025-11-21T00:00:00Z,85069.4
2025-11-22T00:00:00Z,84679.9
2025-11-23T00:00:00Z,86777.4
2025-11-24T00:00:00Z,88275.0
2025-11-25T00:00:00Z,87326.3
2025-11-26T00:00:00Z,90535.7
2025-11-27T00:00:00Z,91281.4
2025-11-28T00:00:00Z,90912.7
2025-11-29T00:00:00Z,90833.6
2025-11-30T00:00:00Z,90373.9
2025-12-01T00:00:00Z,86300.0
2025-12-02T00:00:00Z,91313.5
2025-12-03T00:00:00Z,93457.9
2025-12-04T00:00:00Z,92142.6
2025-12-05T00:00:00Z,89332.4
2025-12-06T00:00:00Z,89240.1
2025-12-07T00:00:00Z,90435.1
2025-12-08T00:00:00Z,90650.1
2025-12-09T00:00:00Z,92702.2
2025-12-10T00:00:00Z,92019.8
2025-12-11T00:00:00Z,92541.0
2025-12-12T00:00:00Z,90277.2
2025-12-13T00:00:00Z,90254.1
2025-12-14T00:00:00Z,88163.0
2025-12-15T00:00:00Z,86434.3
2025-12-16T00:00:00Z,87840.7
2025-12-17T00:00:00Z,86207.8
2025-12-18T00:00:00Z,85462.5
2025-12-19T00:00:00Z,88105.2
2025-12-20T00:00:00Z,88338.1
2025-12-21T00:00:00Z,88622.2
2025-12-22T00:00:00Z,88544.2
2025-12-23T00:00:00Z,87416.4
2025-12-24T00:00:00Z,87613.7
2025-12-25T00:00:00Z,87198.0
2025-12-26T00:00:00Z,87303.6
2025-12-27T00:00:00Z,87802.6
2025-12-28T00:00:00Z,87853.3
2025-12-29T00:00:00Z,87135.1
2025-12-30T00:00:00Z,88401.9
2025-12-31T00:00:00Z,87500.1
2026-01-01T00:00:00Z,88731.8
2026-01-02T00:00:00Z,89934.0
2026-01-03T00:00:00Z,90590.1
2026-01-04T00:00:00Z,91507.0
2026-01-05T00:00:00Z,93866.9
2026-01-06T00:00:00Z,93711.8
2026-01-07T00:00:00Z,91273.3
2026-01-08T00:00:00Z,91029.1
2026-01-09T00:00:00Z,90513.2
2026-01-10T00:00:00Z,90375.2
2026-01-11T00:00:00Z,90849.8
2026-01-12T00:00:00Z,91190.9
2026-01-13T00:00:00Z,95358.1
2026-01-14T00:00:00Z,96933.3
2026-01-15T00:00:00Z,95559.4
2026-01-16T00:00:00Z,95510.9
2026-01-17T00:00:00Z,95089.9
2026-01-18T00:00:00Z,93632.6
2026-01-19T00:00:00Z,92546.5
2026-01-20T00:00:00Z,88309.9
2026-01-21T00:00:00Z,89372.9
2026-01-22T00:00:00Z,89454.2
2026-01-23T00:00:00Z,89495.0
2026-01-24T00:00:00Z,89079.6
2026-01-25T00:00:00Z,86572.3
2026-01-26T00:00:00Z,88247.4
2026-01-27T00:00:00Z,89124.1
2026-01-28T00:00:00Z,89159.6
2026-01-29T00:00:00Z,84515.1
2026-01-30T00:00:00Z,84124.7
2026-01-31T00:00:00Z,78648.4
2026-02-01T00:00:00Z,76882.2
2026-02-02T00:00:00Z,78669.2
2026-02-03T00:00:00Z,75662.0
2026-02-04T00:00:00Z,73013.6
2026-02-05T00:00:00Z,62858.1
2026-02-06T00:00:00Z,70527.4
2026-02-07T00:00:00Z,69268.8
2026-02-08T00:00:00Z,70305.0
2026-02-09T00:00:00Z,70087.2
2026-02-10T00:00:00Z,68785.5
2026-02-11T00:00:00Z,67052.3
2026-02-12T00:00:00Z,66203.8
2026-02-13T00:00:00Z,68837.0
2026-02-14T00:00:00Z,69758.4
2026-02-15T00:00:00Z,68780.0
2026-02-16T00:00:00Z,68860.0
2026-02-17T00:00:00Z,67475.4
2026-02-18T00:00:00Z,66425.7
2026-02-19T00:00:00Z,66955.3
2026-02-20T00:00:00Z,67998.2
2026-02-21T00:00:00Z,67966.6
2026-02-22T00:00:00Z,67612.1
2026-02-23T00:00:00Z,64624.1
2026-02-24T00:00:00Z,64061.9
2026-02-25T00:00:00Z,67978.6
2026-02-26T00:00:00Z,67461.5
2026-02-27T00:00:00Z,65869.7
2026-02-28T00:00:00Z,66985.6
2026-03-01T00:00:00Z,65748.8
2026-03-02T00:00:00Z,68808.4
2026-03-03T00:00:00Z,68336.7
2026-03-04T00:00:00Z,72684.8
2026-03-05T00:00:00Z,70877.4
2026-03-06T00:00:00Z,68128.0
2026-03-07T00:00:00Z,67270.1
2026-03-08T00:00:00Z,65978.7
2026-03-09T00:00:00Z,68446.9
2026-03-10T00:00:00Z,69955.4
2026-03-11T00:00:00Z,70200.4
2026-03-12T00:00:00Z,70520.8
2026-03-13T00:00:00Z,70953.0
2026-03-14T00:00:00Z,70795.3
